Storage Modulus (MPa),,,,,,,Loss Modulus (MPa),,,,,,,Tan Delta,,,,,
154.504,24.3472,69.7445,2741.94,64.9145,2753.19,,,,69.7445,34.5638,64.9145,30.6073,,166.72,2.4785,69.7445,0.01261,64.9145,0.01112
157.527,27.5325,70.0239,2738.97,65.1913,2751,,,,70.0239,34.6799,65.1913,30.6609,,,,70.0239,0.01266,65.1913,0.01115
158.596,38.651,70.301,2735.94,65.44,2748.3,,,,70.301,34.7877,65.44,30.701,,,,70.301,0.01272,65.44,0.01117
160.692,39.4074,70.5823,2733.03,65.6601,2745.45,,,,70.5823,34.9039,65.6601,30.7249,,,,70.5823,0.01277,65.6601,0.01119
161.753,42.308,70.8597,2729.98,65.9094,2742.1,,,,70.8597,35.0557,65.9094,30.755,,,,70.8597,0.01284,65.9094,0.01122
162.787,42.6273,71.1369,2726.9,66.1267,2738.96,,,,71.1369,35.245,66.1267,30.7765,,,,71.1369,0.01292,66.1267,0.01124
163.797,44.3354,71.4104,2723.69,66.3766,2735.54,,,,71.4104,35.459,66.3766,30.8082,,,,71.4104,0.01302,66.3766,0.01126
164.806,48.2955,71.6899,2720.59,66.5942,2732.65,,,,71.6899,35.6593,66.5942,30.8295,,,,71.6899,0.01311,66.5942,0.01128
165.768,50.5722,71.9623,2717.59,66.8436,2729.93,,,,71.9623,35.8464,66.8436,30.8683,,,,71.9623,0.01319,66.8436,0.01131
166.72,49.9951,72.2451,2714.48,67.1207,2727.84,,,,72.2451,36.0207,67.1207,30.93,,,,72.2451,0.01327,67.1207,0.01134
167.694,43.5274,72.5234,2710.98,67.3314,2726.87,,,,72.5234,36.1957,67.3314,30.9843,,,,72.5234,0.01335,67.3314,0.01136
168.772,40.5617,72.7979,2706.62,67.574,2726.13,,,,72.7979,36.3517,67.574,31.0504,,,,72.7979,0.01343,67.574,0.01139
169.827,38.7644,73.0818,2701.45,67.7809,2725.19,,,,73.0818,36.498,67.7809,31.1067,,,,73.0818,0.01351,67.7809,0.01141
170.832,36.4293,73.3598,2695.65,68.0144,2723.36,,,,73.3598,36.6355,68.0144,31.1656,,,,73.3598,0.01359,68.0144,0.01144
171.795,29.783,73.6424,2690.05,68.2213,2720.93,,,,73.6424,36.7785,68.2213,31.209,,,,73.6424,0.01367,68.2213,0.01147
172.766,32.2696,73.9219,2685.14,68.495,2717.49,,,,73.9219,36.9488,68.495,31.2565,,,,73.9219,0.01376,68.495,0.0115
173.763,34.7857,74.2043,2680.86,68.7374,2713.96,,,,74.2043,37.1408,68.7374,31.2813,,,,74.2043,0.01385,68.7374,0.01153
174.751,32.5046,74.49,2676.74,68.9516,2710.75,,,,74.49,37.3509,68.9516,31.2936,,,,74.49,0.01395,68.9516,0.01154
,,74.7753,2672.13,69.1988,2707.46,,,,74.7753,37.5426,69.1988,31.3144,,,,74.7753,0.01405,69.1988,0.01157
,,75.0563,2667.02,69.4216,2704.71,,,,75.0563,37.7258,69.4216,31.3475,,,,75.0563,0.01415,69.4216,0.01159
,,75.3428,2662.22,69.6766,2702.06,,,,75.3428,37.8955,69.6766,31.4007,,,,75.3428,0.01423,69.6766,0.01162
,,75.6281,2658.22,69.8961,2700.21,,,,75.6281,38.0608,69.8961,31.4661,,,,75.6281,0.01432,69.8961,0.01165
,,75.9143,2654.97,70.1814,2698.56,,,,75.9143,38.2225,70.1814,31.5592,,,,75.9143,0.0144,70.1814,0.01169
,,76.1937,2652.21,70.4346,2697.12,,,,76.1937,38.4412,70.4346,31.6364,,,,76.1937,0.01449,70.4346,0.01173
,,76.481,2648.77,70.6629,2695.36,,,,76.481,38.7141,70.6629,31.6982,,,,76.481,0.01462,70.6629,0.01176
,,76.765,2643.95,70.9108,2692.77,,,,76.765,39.0179,70.9108,31.7644,,,,76.765,0.01476,70.9108,0.0118
,,77.0497,2638.24,71.1287,2690.02,,,,77.0497,39.3224,71.1287,31.8247,,,,77.0497,0.0149,71.1287,0.01183
,,77.3386,2632.35,71.3686,2686.71,,,,77.3386,39.6211,71.3686,31.8828,,,,77.3386,0.01505,71.3686,0.01187
,,77.6274,2626.7,71.5772,2683.58,,,,77.6274,39.9074,71.5772,31.9365,,,,77.6274,0.01519,71.5772,0.0119
,,77.915,2621.22,71.8581,2679.97,,,,77.915,40.1662,71.8581,32.0072,,,,77.915,0.01532,71.8581,0.01194
,,78.196,2615.93,72.1146,2676.85,,,,78.196,40.4147,72.1146,32.0942,,,,78.196,0.01545,72.1146,0.01199
,,78.4811,2610.39,72.342,2674.31,,,,78.4811,40.6635,72.342,32.158,,,,78.4811,0.01558,72.342,0.01202
,,78.7629,2604.8,72.6014,2671.91,,,,78.7629,40.936,72.6014,32.2605,,,,78.7629,0.01572,72.6014,0.01207
,,79.0457,2599.65,72.8249,2669.82,,,,79.0457,41.202,72.8249,32.3342,,,,79.0457,0.01585,72.8249,0.01211
,,79.3378,2594.86,73.0801,2667.43,,,,79.3378,41.4885,73.0801,32.4312,,,,79.3378,0.01599,73.0801,0.01216
,,79.6219,2590.33,73.309,2664.93,,,,79.6219,41.7928,73.309,32.4847,,,,79.6219,0.01613,73.309,0.01219
,,79.9037,2585.86,73.5999,2661.56,,,,79.9037,42.1419,73.5999,32.5612,,,,79.9037,0.0163,73.5999,0.01223
,,80.1907,2581.29,73.8479,2658.23,,,,80.1907,42.5073,73.8479,32.62,,,,80.1907,0.01647,73.8479,0.01227
,,80.476,2576.59,74.0727,2655.16,,,,80.476,42.8806,74.0727,32.6818,,,,80.476,0.01664,74.0727,0.01231
,,80.7631,2571.34,74.3249,2651.9,,,,80.7631,43.2492,74.3249,32.7561,,,,80.7631,0.01682,74.3249,0.01235
,,81.0538,2565.79,74.5471,2649.17,,,,81.0538,43.6036,74.5471,32.8377,,,,81.0538,0.01699,74.5471,0.0124
,,81.3444,2560.13,74.8018,2646.54,,,,81.3444,43.9643,74.8018,32.9354,,,,81.3444,0.01717,74.8018,0.01244
,,81.6339,2554.73,75.0211,2644.7,,,,81.6339,44.3312,75.0211,33.0231,,,,81.6339,0.01735,75.0211,0.01249
,,81.9221,2549.8,75.3025,2643.07,,,,81.9221,44.7367,75.3025,33.1327,,,,81.9221,0.01755,75.3025,0.01254
,,82.209,2545.04,75.5536,2641.63,,,,82.209,45.1515,75.5536,33.2301,,,,82.209,0.01774,75.5536,0.01258
,,82.4961,2539.78,75.7658,2639.89,,,,82.4961,45.5884,75.7658,33.3116,,,,82.4961,0.01795,75.7658,0.01262
,,82.7871,2533.83,76.0067,2637.32,,,,82.7871,46.026,76.0067,33.4099,,,,82.7871,0.01816,76.0067,0.01267
,,83.0746,2527.24,76.2271,2634.6,,,,83.0746,46.4512,76.2271,33.4968,,,,83.0746,0.01838,76.2271,0.01271
,,83.3583,2520.9,76.4857,2631.4,,,,83.3583,46.8778,76.4857,33.6043,,,,83.3583,0.0186,76.4857,0.01277
,,83.6435,2514.89,76.715,2628.37,,,,83.6435,47.3116,76.715,33.6946,,,,83.6435,0.01881,76.715,0.01282
,,83.933,2509.23,77.0024,2624.8,,,,83.933,47.7809,77.0024,33.8143,,,,83.933,0.01904,77.0024,0.01288
,,84.2196,2503.47,77.2598,2621.54,,,,84.2196,48.2694,77.2598,33.9224,,,,84.2196,0.01928,77.2598,0.01294
,,84.5036,2497.3,77.4811,2618.64,,,,84.5036,48.7764,77.4811,34.0215,,,,84.5036,0.01953,77.4811,0.01299
,,84.7875,2490.77,77.7379,2615.44,,,,84.7875,49.3033,77.7379,34.147,,,,84.7875,0.01979,77.7379,0.01306
,,85.0771,2484.55,77.9579,2612.47,,,,85.0771,49.8435,77.9579,34.2497,,,,85.0771,0.02006,77.9579,0.01311
,,85.3583,2478.9,78.2035,2609.26,,,,85.3583,50.3924,78.2035,34.3617,,,,85.3583,0.02033,78.2035,0.01317
,,85.6481,2473.75,78.4241,2606.45,,,,85.6481,50.9281,78.4241,34.4444,,,,85.6481,0.02059,78.4241,0.01321
,,85.9356,2468.75,78.706,2603.02,,,,85.9356,51.4662,78.706,34.5578,,,,85.9356,0.02085,78.706,0.01328
,,86.2217,2463.33,78.9532,2599.81,,,,86.2217,51.9922,78.9532,34.6705,,,,86.2217,0.02111,78.9532,0.01334
,,86.513,2457.27,79.178,2596.88,,,,86.513,52.512,79.178,34.7823,,,,86.513,0.02137,79.178,0.01339
,,86.7944,2450.62,79.4254,2593.44,,,,86.7944,53.0196,79.4254,34.9239,,,,86.7944,0.02164,79.4254,0.01347
,,87.0845,2443.7,79.6412,2589.96,,,,87.0845,53.5667,79.6412,35.0415,,,,87.0845,0.02192,79.6412,0.01353
,,87.3729,2437.15,79.8843,2586.13,,,,87.3729,54.174,79.8843,35.1762,,,,87.3729,0.02223,79.8843,0.0136
,,87.6627,2431.24,80.0993,2582.78,,,,87.6627,54.86,80.0993,35.2804,,,,87.6627,0.02256,80.0993,0.01366
,,87.9495,2425.63,80.3879,2579.11,,,,87.9495,55.5998,80.3879,35.4326,,,,87.9495,0.02292,80.3879,0.01374
,,88.2429,2419.87,80.6438,2575.7,,,,88.2429,56.3791,80.6438,35.558,,,,88.2429,0.0233,80.6438,0.01381
,,88.5269,2413.95,80.869,2572.43,,,,88.5269,57.1046,80.869,35.6634,,,,88.5269,0.02366,80.869,0.01386
,,88.8212,2407.93,81.1276,2568.1,,,,88.8212,57.7575,81.1276,35.7855,,,,88.8212,0.02399,81.1276,0.01393
,,89.1105,2402.11,81.3539,2563.48,,,,89.1105,58.3212,81.3539,35.9151,,,,89.1105,0.02428,81.3539,0.01401
,,89.3999,2396.64,81.6123,2557.93,,,,89.3999,58.8747,81.6123,36.1151,,,,89.3999,0.02457,81.6123,0.01412
,,89.6964,2391.06,81.8374,2553.16,,,,89.6964,59.3922,81.8374,36.3699,,,,89.6964,0.02484,81.8374,0.01425
,,89.9802,2385.28,82.1299,2548.36,,,,89.9802,60.0079,82.1299,36.7657,,,,89.9802,0.02516,82.1299,0.01443
,,90.2689,2379.4,82.3811,2544.69,,,,90.2689,60.6416,82.3811,37.1407,,,,90.2689,0.02549,82.3811,0.0146
,,90.5571,2373.36,82.6039,2541.74,,,,90.5571,61.3887,82.6039,37.3868,,,,90.5571,0.02587,82.6039,0.01471
,,90.841,2367.11,82.8612,2538.47,,,,90.841,62.1126,82.8612,37.5906,,,,90.841,0.02624,82.8612,0.01481
,,91.1328,2360.7,83.0836,2535.18,,,,91.1328,62.8995,83.0836,37.7074,,,,91.1328,0.02664,83.0836,0.01487
,,91.4229,2354.43,83.3322,2531.4,,,,91.4229,63.5685,83.3322,37.8557,,,,91.4229,0.027,83.3322,0.01495
,,91.7125,2348.23,83.5528,2527.9,,,,91.7125,64.2835,83.5528,37.9811,,,,91.7125,0.02738,83.5528,0.01502
,,92.0075,2341.86,83.838,2524.18,,,,92.0075,64.9374,83.838,38.1823,,,,92.0075,0.02773,83.838,0.01513
,,92.296,2335.92,84.086,2520.97,,,,92.296,65.7269,84.086,38.3667,,,,92.296,0.02814,84.086,0.01522
,,92.5936,2330.1,84.3084,2518.24,,,,92.5936,66.4574,84.3084,38.534,,,,92.5936,0.02852,84.3084,0.0153
,,92.8895,2324.36,84.5583,2515.17,,,,92.8895,67.2553,84.5583,38.7134,,,,92.8895,0.02893,84.5583,0.01539
,,93.1807,2318.76,84.7756,2512.1,,,,93.1807,68.0219,84.7756,38.8766,,,,93.1807,0.02934,84.7756,0.01548
,,93.4745,2313.43,85.0233,2508.29,,,,93.4745,68.8167,85.0233,39.0802,,,,93.4745,0.02975,85.0233,0.01558
,,93.7716,2308.29,85.2332,2504.61,,,,93.7716,69.6043,85.2332,39.2777,,,,93.7716,0.03015,85.2332,0.01568
,,94.0656,2302.99,85.5203,2500.52,,,,94.0656,70.4251,85.5203,39.5523,,,,94.0656,0.03058,85.5203,0.01582
,,94.3611,2297.83,85.7779,2497.09,,,,94.3611,71.2413,85.7779,39.8038,,,,94.3611,0.031,85.7779,0.01594
,,94.6556,2293.17,86.0042,2494.37,,,,94.6556,72.1009,86.0042,40.0176,,,,94.6556,0.03144,86.0042,0.01604
,,94.9502,2288.95,86.2682,2491.21,,,,94.9502,72.9788,86.2682,40.2554,,,,94.9502,0.03188,86.2682,0.01616
,,95.2391,2284.86,86.5022,2488.21,,,,95.2391,73.8877,86.5022,40.4458,,,,95.2391,0.03234,86.5022,0.01625
,,95.5276,2280.62,86.7651,2484.03,,,,95.5276,74.7662,86.7651,40.6546,,,,95.5276,0.03278,86.7651,0.01637
,,95.8164,2276.1,87.0616,2478.97,,,,95.8164,75.603,87.0616,40.8876,,,,95.8164,0.03322,87.0616,0.01649
,,96.1094,2271.9,87.2876,2474.58,,,,96.1094,76.4383,87.2876,41.0874,,,,96.1094,0.03365,87.2876,0.0166
,,96.3945,2267.75,87.5484,2470.47,,,,96.3945,77.2947,87.5484,41.3376,,,,96.3945,0.03408,87.5484,0.01673
,,96.6828,2263.59,87.7759,2467.37,,,,96.6828,78.1825,87.7759,41.5752,,,,96.6828,0.03454,87.7759,0.01685
,,96.9788,2259.05,88.0297,2464.11,,,,96.9788,79.0906,88.0297,41.8429,,,,96.9788,0.03501,88.0297,0.01698
,,97.2675,2253.72,88.254,2461.06,,,,97.2675,80.0033,88.254,42.0754,,,,97.2675,0.0355,88.254,0.0171
,,97.5548,2247.73,88.5101,2457.18,,,,97.5548,80.9178,88.5101,42.3235,,,,97.5548,0.036,88.5101,0.01722
,,97.8411,2241.17,88.7963,2452.39,,,,97.8411,81.8378,88.7963,42.5955,,,,97.8411,0.03652,88.7963,0.01737
,,98.1166,2234.27,89.0216,2448.07,,,,98.1166,82.7705,89.0216,42.7964,,,,98.1166,0.03705,89.0216,0.01748
,,98.4063,2227.55,89.2694,2444,,,,98.4063,83.7516,89.2694,43.0485,,,,98.4063,0.0376,89.2694,0.01761
,,98.6964,2220.84,89.4949,2440.98,,,,98.6964,84.7487,89.4949,43.2914,,,,98.6964,0.03816,89.4949,0.01774
,,98.9797,2214.26,89.7457,2437.81,,,,98.9797,85.7895,89.7457,43.5847,,,,98.9797,0.03874,89.7457,0.01788
,,99.2707,2207.7,89.9642,2434.93,,,,99.2707,86.8525,89.9642,43.8448,,,,99.2707,0.03934,89.9642,0.01801
,,99.557,2200.97,90.2226,2431.45,,,,99.557,87.9438,90.2226,44.1329,,,,99.557,0.03996,90.2226,0.01815
,,99.8454,2194.61,90.5092,2426.78,,,,99.8454,89.0852,90.5092,44.4477,,,,99.8454,0.04059,90.5092,0.01832
,,100.136,2188.26,90.7305,2422.4,,,,100.136,90.254,90.7305,44.6865,,,,100.136,0.04124,90.7305,0.01845
,,100.429,2182.01,90.9951,2418.13,,,,100.429,91.4651,90.9951,44.977,,,,100.429,0.04192,90.9951,0.0186
,,100.718,2175.87,91.2218,2414.78,,,,100.718,92.7353,91.2218,45.2541,,,,100.718,0.04262,91.2218,0.01874
,,101.01,2169.59,91.4832,2411.53,,,,101.01,94.0756,91.4832,45.5822,,,,101.01,0.04336,91.4832,0.0189
,,101.297,2162.9,91.7127,2408.83,,,,101.297,95.4962,91.7127,45.8765,,,,101.297,0.04415,91.7127,0.01905
,,101.596,2155.89,91.9774,2405.94,,,,101.596,96.978,91.9774,46.1986,,,,101.596,0.04498,91.9774,0.0192
,,101.892,2149.1,92.2143,2403.24,,,,101.892,98.5595,92.2143,46.4683,,,,101.892,0.04586,92.2143,0.01934
,,102.183,2142.82,92.5055,2399.95,,,,102.183,100.22,92.5055,46.8111,,,,102.183,0.04677,92.5055,0.01951
,,102.473,2136.75,92.7682,2396.86,,,,102.473,101.95,92.7682,47.1288,,,,102.473,0.04771,92.7682,0.01966
,,102.779,2130.46,92.9969,2394.05,,,,102.779,103.74,92.9969,47.4159,,,,102.779,0.04869,92.9969,0.01981
,,103.075,2123.79,93.2553,2391.11,,,,103.075,105.619,93.2553,47.7587,,,,103.075,0.04973,93.2553,0.01997
,,103.365,2116.59,93.482,2388.59,,,,103.365,107.569,93.482,48.052,,,,103.365,0.05082,93.482,0.02012
,,103.661,2108.66,93.7463,2385.67,,,,103.661,109.586,93.7463,48.3777,,,,103.661,0.05197,93.7463,0.02028
,,103.961,2100.59,93.9759,2382.82,,,,103.961,111.691,93.9759,48.6447,,,,103.961,0.05317,93.9759,0.02041
,,104.253,2092.36,94.2662,2378.63,,,,104.253,113.901,94.2662,48.9698,,,,104.253,0.05444,94.2662,0.02059
,,104.551,2083.82,94.5238,2373.89,,,,104.551,116.246,94.5238,49.2474,,,,104.551,0.05578,94.5238,0.02075
,,104.85,2074.85,94.7535,2368.86,,,,104.85,118.758,94.7535,49.4818,,,,104.85,0.05724,94.7535,0.02089
,,105.136,2065.19,95.0073,2363.58,,,,105.136,121.476,95.0073,49.7764,,,,105.136,0.05882,95.0073,0.02106
,,105.423,2054.76,95.2372,2359.53,,,,105.423,124.243,95.2372,50.0542,,,,105.423,0.06047,95.2372,0.02121
,,105.708,2043.79,95.4935,2355.63,,,,105.708,127.009,95.4935,50.4009,,,,105.708,0.06214,95.4935,0.0214
,,106,2032.11,95.7143,2352.44,,,,106,129.781,95.7143,50.7075,,,,106,0.06387,95.7143,0.02156
,,106.29,2019.77,96.0019,2348.4,,,,106.29,132.643,96.0019,51.0895,,,,106.29,0.06567,96.0019,0.02176
,,106.573,2006.89,96.2604,2344.05,,,,106.573,135.618,96.2604,51.3991,,,,106.573,0.06758,96.2604,0.02193
,,106.871,1993.39,96.4785,2339.76,,,,106.871,138.65,96.4785,51.6435,,,,106.871,0.06956,96.4785,0.02207
,,107.165,1979.54,96.7391,2335.56,,,,107.165,141.753,96.7391,51.9606,,,,107.165,0.07161,96.7391,0.02225
,,107.493,1963.64,96.9604,2332.17,,,,107.493,145.277,96.9604,52.2521,,,,107.493,0.07398,96.9604,0.0224
,,107.793,1948.51,97.2142,2328.7,,,,107.793,148.444,97.2142,52.6312,,,,107.793,0.07618,97.2142,0.0226
,,108.086,1933.53,97.5059,2324.21,,,,108.086,151.714,97.5059,53.0474,,,,108.086,0.07846,97.5059,0.02282
,,108.391,1918.25,97.7353,2319.6,,,,108.391,155.025,97.7353,53.36,,,,108.391,0.08082,97.7353,0.023
,,108.689,1902.7,97.9885,2313.56,,,,108.689,158.393,97.9885,53.6964,,,,108.689,0.08325,97.9885,0.02321
,,108.99,1886.59,98.2091,2307.66,,,,108.99,161.753,98.2091,53.9868,,,,108.99,0.08574,98.2091,0.02339
,,109.289,1869.41,98.462,2301.54,,,,109.289,165.009,98.462,54.3386,,,,109.289,0.08827,98.462,0.02361
,,109.585,1851.35,98.7159,2296.02,,,,109.585,168.143,98.7159,54.7315,,,,109.585,0.09082,98.7159,0.02384
,,109.887,1832.46,98.9849,2291.19,,,,109.887,171.131,98.9849,55.1666,,,,109.887,0.09339,98.9849,0.02408
,,110.186,1813.26,99.2424,2286.58,,,,110.186,174.01,99.2424,55.6419,,,,110.186,0.09596,99.2424,0.02433
,,110.487,1793.69,99.4822,2282.61,,,,110.487,176.741,99.4822,56.0839,,,,110.487,0.09853,99.4822,0.02457
,,110.79,1773.51,99.746,2278.32,,,,110.79,179.29,99.746,56.6032,,,,110.79,0.10109,99.746,0.02484
,,111.084,1752.87,99.9795,2274.33,,,,111.084,181.655,99.9795,57.0608,,,,111.084,0.10363,99.9795,0.02509
,,111.385,1731.77,100.244,2269.93,,,,111.385,183.831,100.244,57.5994,,,,111.385,0.10615,100.244,0.02537
,,111.689,1710.53,100.55,2264.44,,,,111.689,185.824,100.55,58.2201,,,,111.689,0.10864,100.55,0.02571
,,111.997,1689.5,100.78,2259.43,,,,111.997,187.691,100.78,58.7245,,,,111.997,0.11109,100.78,0.02599
,,112.3,1668.68,101.045,2253.76,,,,112.3,189.434,101.045,59.3698,,,,112.3,0.11352,101.045,0.02634
,,112.599,1647.77,101.273,2248.46,,,,112.599,190.954,101.273,59.9657,,,,112.599,0.11589,101.273,0.02667
,,112.901,1626.55,101.543,2242.5,,,,112.901,192.21,101.543,60.6677,,,,112.901,0.11817,101.543,0.02705
,,113.193,1605,101.836,2235.46,,,,113.193,193.223,101.836,61.4663,,,,113.193,0.12039,101.836,0.0275
,,113.491,1583.37,102.067,2229.5,,,,113.491,194.047,102.067,62.0911,,,,113.491,0.12255,102.067,0.02785
,,113.783,1561.8,102.327,2223.54,,,,113.783,194.716,102.327,62.8575,,,,113.783,0.12467,102.327,0.02827
,,114.075,1540.32,102.558,2218.61,,,,114.075,195.194,102.558,63.5409,,,,114.075,0.12672,102.558,0.02864
,,114.374,1518.54,102.813,2213.74,,,,114.374,195.485,102.813,64.3365,,,,114.374,0.12873,102.813,0.02906
,,114.662,1496.52,103.109,2208.83,,,,114.662,195.56,103.109,65.255,,,,114.662,0.13068,103.109,0.02954
,,114.954,1474.45,103.334,2204.76,,,,114.954,195.458,103.334,65.9812,,,,114.954,0.13256,103.334,0.02993
,,115.252,1452.7,103.601,2199.72,,,,115.252,195.197,103.601,66.8775,,,,115.252,0.13437,103.601,0.0304
,,115.551,1431.55,103.825,2194.95,,,,115.551,194.81,103.825,67.712,,,,115.551,0.13608,103.825,0.03085
,,115.854,1410.96,104.081,2189.83,,,,115.854,194.305,104.081,68.733,,,,115.854,0.13771,104.081,0.03139
,,116.155,1390.66,104.308,2185.01,,,,116.155,193.69,104.308,69.636,,,,116.155,0.13928,104.308,0.03187
,,116.463,1370.4,104.566,2179.45,,,,116.463,192.947,104.566,70.6583,,,,116.463,0.1408,104.566,0.03242
,,116.767,1350.3,104.858,2172.57,,,,116.767,192.105,104.858,71.7914,,,,116.767,0.14227,104.858,0.03304
,,117.071,1330.71,105.079,2166.28,,,,117.071,191.172,105.079,72.6731,,,,117.071,0.14366,105.079,0.03355
,,117.378,1311.74,105.33,2158.68,,,,117.378,190.147,105.33,73.7666,,,,117.378,0.14496,105.33,0.03417
,,117.686,1293.22,105.56,2151.72,,,,117.686,188.992,105.56,74.7905,,,,117.686,0.14614,105.56,0.03476
,,117.996,1274.93,105.822,2144.14,,,,117.996,187.795,105.822,76.0654,,,,117.996,0.1473,105.822,0.03548
,,118.295,1256.46,106.052,2137.22,,,,118.295,186.511,106.052,77.2098,,,,118.295,0.14844,106.052,0.03613
,,118.586,1237.88,106.312,2129.59,,,,118.586,185.25,106.312,78.5482,,,,118.586,0.14965,106.312,0.03688
,,118.879,1219.68,106.597,2121.63,,,,118.879,183.998,106.597,80.1031,,,,118.879,0.15086,106.597,0.03776
,,119.173,1202.32,106.827,2115.53,,,,119.173,182.916,106.827,81.3658,,,,119.173,0.15214,106.827,0.03846
,,119.47,1185.52,107.084,2108.74,,,,119.47,181.864,107.084,82.952,,,,119.47,0.1534,107.084,0.03934
,,119.761,1169.08,107.304,2102.52,,,,119.761,180.809,107.304,84.4597,,,,119.761,0.15466,107.304,0.04017
,,120.064,1152.77,107.573,2095.64,,,,120.064,179.656,107.573,86.3209,,,,120.064,0.15585,107.573,0.04119
